"id","test_id","result_key","result_value"
18192,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha384_invalid_check","check_successful"
18193,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_self_check","check_successful"
18194,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_nonce_valid_check","check_successful"
18195,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_hash_valid_check","check_successful"
18196,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_scheme_check","check_successful"
18197,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha256_invalid_check","check_successful"
18198,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_nonce_invalid_check","check_successful"
18199,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_unsafeinline_check","check_successful"
18200,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_sha384_valid_check","check_successful"
18201,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_none_check","check_successful"
18202,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_http_check","check_successful"
18203,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_https_check","check_successful"
18204,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_self_check","check_successful"
18205,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_host_valid_check","check_successful"
18206,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_host_invalid_scheme_check","check_successful"
18207,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_host_invalid_domain_check","check_successful"
18208,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_host_invalid_port_check","check_successful"
18209,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_nonce_valid_check","check_successful"
18210,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_nonce_invalid_check","check_successful"
18211,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha512_valid_check","check_successful"
18212,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_sha256_invalid_check","check_successful"
18213,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_sha512_invalid_check","check_successful"
18214,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_host_check","check_successful"
18215,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_hash_valid_check","check_successful"
18216,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_unsafeeval_check","check_successful"
18217,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_unsafeinline_check","check_successful"
18218,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_hash_invalid_check","check_successful"
18219,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_self_check","check_successful"
18220,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_none_check","check_successful"
18221,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_http_check","check_successful"
18222,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_host_check","check_successful"
18223,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_https_check","check_successful"
18224,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_host_valid_check","check_successful"
18225,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_host_invalid_scheme_check","check_successful"
18226,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_host_invalid_port_check","check_successful"
18227,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_host_invalid_domain_check","check_successful"
18228,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_nonce_valid_check","check_successful"
18229,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_unsafeinline_check","check_successful"
18230,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha512_invalid_check","check_successful"
18231,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha384_valid_check","check_successful"
18232,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_unsafeeval_check","check_successful"
18233,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_nonce_invalid_check","check_successful"
18234,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_scheme_check","check_successful"
18235,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_sha384_invalid_check","check_successful"
18236,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha384_invalid_check","check_successful"
18237,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_self_check","check_successful"
18238,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_nonce_valid_check","check_successful"
18239,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_hash_valid_check","check_successful"
18240,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha256_invalid_check","check_successful"
18241,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_scheme_check","check_successful"
18242,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_nonce_invalid_check","check_successful"
18243,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_nonce_valid_check","check_successful"
18244,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_hash_invalid_check","check_successful"
18245,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_self_check","check_successful"
18246,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_sha512_valid_check","check_successful"
18247,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_nonce_invalid_check","check_successful"
18248,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_unsafeinline_check","check_successful"
18249,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha512_valid_check","check_successful"
18250,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_nonce_invalid_check","check_successful"
18251,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_unsafeinline_check","check_successful"
18252,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_sha384_valid_check","check_successful"
18253,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_none_check","check_successful"
18254,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_self_check","check_successful"
18255,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_http_check","check_successful"
18256,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_https_check","check_successful"
18257,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_host_valid_check","check_successful"
18258,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_host_invalid_scheme_check","check_successful"
18259,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_host_invalid_port_check","check_successful"
18260,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_host_invalid_domain_check","check_successful"
18261,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_nonce_valid_check","check_successful"
18262,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_sha256_invalid_check","check_successful"
18263,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_sha512_invalid_check","check_successful"
18264,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_unsafeeval_check","check_successful"
18265,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_hash_invalid_check","check_successful"
18266,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_unsafeinline_check","check_successful"
18267,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_host_check","check_successful"
18268,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_none_check","check_successful"
18269,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_http_check","check_successful"
18270,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_self_check","check_successful"
18271,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_https_check","check_successful"
18272,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_host_valid_check","check_successful"
18273,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_host_invalid_scheme_check","check_successful"
18274,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_host_invalid_domain_check","check_successful"
18275,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_host_invalid_port_check","check_successful"
18276,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_nonce_valid_check","check_successful"
18277,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_unsafeinline_check","check_successful"
18278,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_host_check","check_successful"
18279,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha512_invalid_check","check_successful"
18280,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha384_valid_check","check_successful"
18281,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_hash_valid_check","check_successful"
18282,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha384_invalid_check","check_successful"
18283,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_self_check","check_successful"
18284,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_nonce_valid_check","check_successful"
18285,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_scheme_check","check_successful"
18286,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_hash_valid_check","check_successful"
18287,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha256_invalid_check","check_successful"
18288,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_nonce_invalid_check","check_successful"
18289,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_unsafeeval_check","check_successful"
18290,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_nonce_invalid_check","check_successful"
18291,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_sha384_invalid_check","check_successful"
18292,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_scheme_check","check_successful"
18293,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha512_valid_check","check_successful"
18294,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_nonce_invalid_check","check_successful"
18295,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_nonce_valid_check","check_successful"
18296,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_hash_invalid_check","check_successful"
18297,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_self_check","check_successful"
18298,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_sha512_valid_check","check_successful"
18299,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_unsafeinline_check","check_successful"
18300,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_nonce_invalid_check","check_successful"
18301,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_unsafeinline_check","check_successful"
18302,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_sha384_valid_check","check_successful"
18303,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_unsafeeval_check","check_successful"
18304,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_unsafeinline_check","check_successful"
18305,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_self_check","check_successful"
18306,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_hash_invalid_check","check_successful"
18307,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_host_check","check_successful"
18308,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_none_check","check_successful"
18309,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_https_check","check_successful"
18310,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_http_check","check_successful"
18311,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_host_valid_check","check_successful"
18312,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_host_invalid_scheme_check","check_successful"
18313,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_host_invalid_domain_check","check_successful"
18314,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_host_invalid_port_check","check_successful"
18315,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_unsafeinline_check","check_successful"
18316,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_nonce_valid_check","check_successful"
18317,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha512_invalid_check","check_successful"
18318,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha384_valid_check","check_successful"
18319,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_none_check","check_successful"
18320,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_self_check","check_successful"
18321,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_http_check","check_successful"
18322,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_https_check","check_successful"
18323,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_host_valid_check","check_successful"
18324,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_host_invalid_scheme_check","check_successful"
18325,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_host_invalid_domain_check","check_successful"
18326,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_host_invalid_port_check","check_successful"
18327,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_nonce_valid_check","check_successful"
18328,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha384_invalid_check","check_successful"
18329,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_self_check","check_successful"
18330,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_scheme_check","check_successful"
18331,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_nonce_valid_check","check_successful"
18332,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_hash_valid_check","check_successful"
18333,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha256_invalid_check","check_successful"
18334,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_nonce_invalid_check","check_successful"
18335,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_sha256_invalid_check","check_successful"
18336,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_sha512_invalid_check","check_successful"
18337,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_host_check","check_successful"
18338,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_hash_valid_check","check_successful"
18339,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_sha512_valid_check","check_successful"
18340,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_nonce_invalid_check","check_successful"
18341,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_unsafeeval_check","check_successful"
18342,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_nonce_invalid_check","check_successful"
18343,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_sha384_invalid_check","check_successful"
18344,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_scheme_check","check_successful"
18345,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_nonce_valid_check","check_successful"
18346,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_hash_invalid_check","check_successful"
18347,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_unsafeeval_check","check_successful"
18348,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_hash_invalid_check","check_successful"
18349,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_unsafeinline_check","check_successful"
18350,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_strictdynamic_host_check","check_successful"
18351,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_self_check","check_successful"
18352,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_none_check","check_successful"
18353,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_http_check","check_successful"
18354,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_https_check","check_successful"
18355,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_host_invalid_domain_check","check_successful"
18356,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_host_invalid_scheme_check","check_successful"
18357,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_unsafeinline_check","check_successful"
18358,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_strictdynamic_self_check","check_successful"
18359,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_nonce_valid_check","check_successful"
18360,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_uncallable_host_invalid_port_check","check_successful"
18361,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_sha512_valid_check","check_successful"
18362,"075ec500-a7b5-422b-9ce1-482040d4b9d7","contentsecuritypolicy_defaultsrc_unsafeeval_setinterval_callable_unsafeinline_check","check_successful"
